vv_x,vv_y,vv_z
7.37289205,2.08223573,0.439999794
7.19420051528613,2.655330473296686,-0.31730162282645585
6.901365627490479,3.186217228337597,-1.069474786739154
6.499124068800858,3.6664617814733114,-1.8045363205002258
5.99397585170883,4.08844563425005,-2.510778044934269
5.394081866601948,4.44549431502059,-3.176961375963711
4.709131411467955,4.731990393691936,-3.7925053477999926
3.950181643780795,4.94346864672293,-4.3476644336851304
3.129471652240207,5.07669114703675,-4.8336924263780485
2.2602145608141826,5.129700473399359,-5.242988858976119
1.3563717138345346,5.10184973301407,-5.569224791247094
0.43241351664079164,4.99380865148236,-5.807445248495413
-0.49692810600674675,4.807545583472783,-5.954146163193436
-1.4169104426817198,4.546285909810154,-6.007324311804532
-2.313028669294297,4.214447886344172,-5.966499433813527
-3.1712573299325095,3.8175575692107304,-5.832708435573066
-3.978279770141152,3.362144938755586,-5.608472288855417
-4.7217010995364435,2.855623758016329,-5.297736900853718
-5.3902408170499605,2.306158019229735,-4.905789833985111
-5.973901886035114,1.7225180419860602,-4.4391552656450814
-6.464113763102847,1.113929389570251,-3.905469986399259
-6.8538476309259995,0.4899177670546235,-3.313343528472207
-7.137702827427681,-0.13984703456181513,-2.672205692796282
-7.311964171980405,-0.7657052661768591,-1.992144806349998
-7.374630538089511,-1.3781567882347865,-1.2837400004822932
-7.325415592382289,-1.968003744722058,-0.557890670221034
-7.16572209783835,-2.5264843403620154,0.17435393075727668
-6.898591559557033,-3.0453960606271018,0.9019622639173028
-6.5286312721255735,-3.517207015072616,1.6140828493033055
-6.061921015345383,-3.935154408492185,2.300199292789425
-5.505901746265421,-4.293329442406466,2.9502762278791446
-4.869248665482919,-4.586748212400759,3.554894705767077
-4.161731006164924,-4.811408391771853,4.105375848458875
-3.3940608218054917,-4.9643316766475225,4.593891829723393
-2.5777329484209943,-5.043592113767702,5.013563463407185
-1.7248582023936319,-5.048330542714586,5.358543856618856
-0.8479917604615925,-4.978755465018493,5.624087727483555
0.040041438241098404,-4.836130709076601,5.8066060972398486
0.9263225153219357,-4.622750300249818,5.903706149522673
1.7980140138357712,-4.341900976533888,5.914216112756643
2.6425331473395905,-3.9978128197356,5.838195072220909
3.447721300547097,-3.5955985068988077,5.676927664993396
4.202008133729936,-3.141181732678197,5.432903661587926
4.89456861306908,-2.6412154159247967,5.10978250110041
5.51547124835478,-2.10299038515384,4.712342927920814
6.055815775584892,-1.5343353412362868,4.246417984756075
6.507858486590471,-0.9435090201570169,3.718815751692765
6.865123391290972,-0.33908562241624696,3.137226386556876
7.1224974123677365,0.2701652648000841,2.510116218512597
7.2763078678034665,0.8754028580888827,1.8466098707031453
7.324380604023622,1.4678419156132831,1.1563616348509815
7.266077308559228,2.0388802937806947,0.44941758213647076
7.102310762284827,2.5802254482658515,-0.2639298383993583
6.835537088756928,3.0840178868254933,-0.9732927030417162
6.469724419937521,3.5429495016159542,-1.6683417678969044
6.010297818617821,3.950374676835614,-2.338961418727784
5.464060766676006,4.300412091671532,-2.975402802573533
4.839094032297722,4.588035224447187,-3.5684324299645684
4.144633249282748,4.809149714425996,-4.109473509943928
3.390927059303139,4.960655952853365,-4.590737331718107
2.5890781606905198,5.040495550619647,-5.005342140976725
1.750870053311271,5.047680658845159,-5.347417175331777
0.88858264901812,4.98230549076791,-5.612189817696218
0.014800211354139545,4.845539794568425,-5.796054189834773
-0.8577847157824685,4.6396044427504,-5.896619928421034
-1.7165676440625455,4.367729717132037,-5.9127403464649015
-2.5492250197370385,4.034097263974697,-5.844519666428911
-3.3439000598899975,3.6437670555576114,-5.693299498511646
-4.089378199843087,3.2025910081428015,-5.461625208500132
-4.775249135614496,2.717115162641335,-5.153193257845442
-5.392052850645803,2.1944725247243246,-4.772780987883508
-5.93140747723533,1.6422687808343492,-4.326160646957119
-6.3861173384313235,1.0684631575642753,-3.8199997173304086
-6.750260025663485,0.48124667467114873,-3.2617497809019182
-7.019251870034046,-0.11108003589377158,-2.659526269433506
-7.1898916432835005,-0.7002273029428263,-2.021981479096361
-7.260382762538329,-1.2780335121550597,-1.3581731960955652
-7.230334659687802,-1.8365770604560174,-0.6774311897605751
-7.100744303070078,-2.368281728570455,0.010776309612225199
-6.873959122670663,-2.866014264761112,0.6969742051684185
-6.553622789559862,-3.3231732053425787,1.3718084562623534
-6.1446054373942465,-3.733768181141168,2.0261687988570873
-5.6529199956807386,-4.092489165865111,2.651304947870365
-5.0856263367036165,-4.394765308416719,3.23893517576106
-4.450724929286749,-4.6368131528180525,3.7813463586670575
-3.7570416535041486,-4.815674185258313,4.271484759592635
-3.0141053686466583,-4.929241758258094,4.703036975026432
-2.2320197526254884,-4.976277528462387,5.070500604455179
-1.4213308520626113,-4.956417610051634,5.369244312041063
-0.5928917060207926,-4.870168693636949,5.595557037411366
0.24227466125291686,-4.718894415195716,5.746686180931682
1.0731126387423262,-4.504792285254075,5.820864641645443
1.888670617773136,-4.230861510163569,5.817326627635588
2.6782355943373806,-3.9008620591868826,5.736312193890595
3.4314646144794616,-3.519265356877905,5.57906049653025
4.138511885058015,-3.0911970141990928,5.347791789909493
4.79015035418828,-2.6223720562357777,5.045678239137306
5.377886541608898,-2.1190231607638026,4.676803678503548
5.894067374000415,-1.587822492313312,4.2461125205536066
6.331977761045263,-1.0357977996541408,3.7593481126181465
6.685927641024034,-0.47024353953906173,3.222980948466346
6.951327236984966,0.10137210554701018,2.6441272732407217
7.124749302828111,0.6715033372940499,2.03045876748813
7.203977208390948,1.232624888960999,1.3901041577535331
7.188037819444786,1.7773310117318197,0.7315437734441117
7.077218275331702,2.298434003377923,0.06349824558150008
6.873065955055275,2.7890609006211617,-0.6051872839876433
6.578371152377156,3.24274689695977,-1.265661911551966
6.197132248190341,3.6535240167465775,-1.9091890037001626
5.734503468748753,4.0160035788201265,-2.527265721256441
5.196725644716342,4.325451023162608,-3.1117401618072935
4.591040727512915,4.577851754453317,-3.6549242080357973
3.9255911654850033,4.769966777658972,-4.1497001766160455
3.209305580378002,4.899377061902327,-4.589619420869397
2.4517725011332625,4.96451576651256,-4.968991151125397
1.663104194709014,4.964687692284238,-5.28295989861828
0.8537928701158364,4.900075574540454,-5.527570258282041
0.03456171243507211,4.771733104458488,-5.699817797093887
-0.7837866798249563,4.581564841834029,-5.797685299568956
-1.5905218334035476,4.332293456001798,-5.8201638307335966
-2.375134317663881,4.027414992715352,-5.767258418792452
-3.127479536477283,3.671143103735485,-5.6399784828668675
-3.837914048729822,3.2683433848399672,-5.440313444371306
-4.497422287575999,2.824459140605524,-5.171194253244908
-5.097731812873685,2.3454300255612406,-4.8364418225616745
-5.631415532377074,1.8376050988235981,-4.440703589632753
-6.091979652758189,1.307651872596176,-3.9893796030222464
-6.473936458814527,0.7624629348435791,-3.4885396689959776
-6.772861355856896,0.20906168697766375,-2.9448331775873258
-6.98543393507558,-0.34549133737906546,-2.3653932681521845
-7.10946312469191,-0.8941902107365738,-1.7577369900089235
-7.1438967632541885,-1.430172172255167,-1.129663070659999
-7.088816169555976,-1.9468019186790753,-0.489148827393043
-6.945416482707978,-2.4377506864512797,0.1557523453792118
-6.71597370453923,-2.897069341400325,0.7970116039080264
-6.403799495157339,-3.3192548454333997,1.4267222249404332
-6.01318485295582,-3.699309615497656,2.0371930871087978
-5.549333856655935,-4.0327934247771475,2.621037176266754
-5.018288663601992,-4.315867616937682,3.171254365240584
-4.42684694969574,-4.545331509768651,3.6813078483466968
-3.7824729493685827,-4.71865095376917,4.145193728566278
-3.0932032132656393,-4.833979084627237,4.557503359359363
-2.3675481516958836,-4.890169366875401,4.9134781326899155
-1.6143903802030648,-4.886781071088613,5.209056479382072
-0.8428808325733715,-4.8240773609386824,5.4409129088823684
-0.062333559474881395,-4.703016191329644,5.606488964075803
0.7178799077416568,-4.525234237983745,5.704016005110547
1.4884357786106943,-4.293024094546803,5.732529766942673
2.2401619816114566,-4.009304987859279,5.691876660959793
2.964140079400041,-3.6775872789284305,5.5827118150676
3.6518043030443526,-3.3019310375192603,5.406488871485891
4.295036880677724,-2.8868990043361036,5.165441590145466
4.886258824240001,-2.43750428818795,4.862557340921624
5.418515324400548,-1.9591531863311056,4.501542611393303
5.885554891462668,-1.45758356535287,4.086780710800581
6.281901373032614,-0.9387992967891006,3.623281916127983
6.602917981356394,-0.4090013047652011,3.1166263826349256
6.844862478547671,0.12548414847087985,2.572900229364761
7.004932700264009,0.6582792421826813,1.9986253081278322
7.081301650566368,1.1830296741376047,1.400683270067973
7.07314147607212,1.6934801990975652,0.7862346553921145
6.980635727402417,2.183549731915846,0.16263384466155006
6.804979440766722,2.647405067712447,-0.4626591796596796
6.548366722818314,3.0795322348162517,-1.082169208867979
6.213965695077311,3.4748044769920354,-1.6884971765185135
5.80588084725641,3.828545862654025,-2.2744113000014776
5.329103058192456,4.136589542779292,-2.8329367208952076
4.789447762333047,4.3953297276080585,-3.357442340492208
4.193481962967199,4.601766525537806,-3.8417235458721843
3.548441013580132,4.7535428855739195,-4.280079551585833
2.8621362977679974,4.848973005498381,-4.667384143484374
2.142855129187716,4.887061709139687,-4.999148704322649
1.399254358863512,4.867514454210591,-5.271576524069107
0.6402493105375737,4.790737802043597,-5.481607548188407
-0.12510023799208464,4.657830357849621,-5.6269528907600685
-0.8877052532951046,4.470564368897798,-5.706118630953179
-1.6385620375760384,4.231358341869617,-5.718418614508565
-2.368864455314192,3.9432412055991843,-5.6639761911124555
-3.0701121100431212,3.6098086947512678,-5.543715026101194
-3.734212896988718,3.2351727599688154,-5.359339324712614
-4.353578502185093,2.823904917600031,-5.113303993558812
-4.921211592718127,2.3809745333371652,-4.808775430484535
-5.430783638199871,1.9116830891854417,-4.449583777693565
-5.876702513842451,1.4215955111153733,-4.0401675901256615
-6.25416925332318,0.9164696355382177,-3.5855119586669733
-6.559223537289545,0.40218487022349414,-3.091081187403109
-6.788777714834756,-0.11532893990491988,-2.562747154159611
-6.9406393544256275,-0.6301614954281904,-2.006714486446902
-7.013522502951179,-1.1364900051747244,-1.4294436636612895
-7.007047992897683,-1.6286443504859953,-0.837573113039024
-6.921733275853456,-2.1011687692238024,-0.2378413059621976
-6.758972374490043,-2.5488794776663486,0.3629902131071071
-6.521006633728299,-2.9669177489523757,0.9582120179053442
-6.210887017165696,-3.3507980635576393,1.541239454629934
-5.83242873770786,-3.6964510388629557,2.10568209455263
-5.390159033619216,-4.000260929218308,2.645409412483366
-4.88925890737419,-4.2590975630220225,3.154612206071314
-4.335499635654892,-4.470342649191131,3.6278593533803796
-3.735174839418889,-4.631910441321761,4.060149580864013
-3.0950288761958924,-4.742262794145645,4.446957979959464
-2.4221822841080614,-4.8004186841871945,4.7842770681769835
-1.7240549740740219,-4.8059582958876,5.068652238859321
-1.0082878332685992,-4.759021796960999,5.297211484009201
-0.28266337204803205,-4.660302943789347,5.467689307265981
0.44497397935880345,-4.511037671078418,5.578444770484086
1.166797339803156,-4.312987830641368,5.628473638748043
1.8750760423269328,-4.068420254401807,5.6174146069116
2.5622529353060317,-3.7800813274193787,5.5455496072978585
3.221019763823355,-3.4511672689685313,5.413798214557942
3.8443900742191746,-3.085290335563276,5.223706182181615
4.425769080711324,-2.6864411787387747,4.977428166192075
4.959019926604722,-2.2589476141908036,4.677704717507527
5.438525766148828,-1.8074300872385864,4.327833655844781
5.859247088759167,-1.3367541520748576,3.9316359752252534
6.21677370692635,-0.8519803196717225,3.493416475775185
6.507370835187272,-0.3583116694316312,3.0179193670786555
6.728018702110355,0.13896033736061703,2.51027914558868
6.876445162501367,0.6345113601608607,1.9759671114150215
6.9511508142089875,1.1230404726027863,1.4207339562471728
6.951426175194999,1.5993266802537662,0.8505489239479966
6.877360542000322,2.0582850596877855,0.27153611511008546
6.729842231011116,2.49502188564373,-0.310091425000521
6.510549999162737,2.904888091177413,-0.8880991316264267
6.2219355487074175,3.283530394271453,-1.4562990986748776
5.867197141270839,3.626939424774573,-2.008618202204795
5.450244476149746,3.9314941993588093,-2.539165326535325
4.975655123762666,4.19400232012445,-3.0422968296328334
4.448622944877382,4.411735315218648,-3.5126793800216864
3.8748990642934213,4.58245859698454,-3.9453493109720466
3.260726101144721,4.704455584240186,-4.335767669724027
2.612766482497152,4.776545619111419,-4.679870190342988
1.9380257772261829,4.79809540306101,-4.9741114877296715
1.2437720817338067,4.769023779992147,-5.215502856295816
0.537452562371558,4.689799802884533,-5.401643157662892
-0.1733916897372427,4.561434131892163,-5.530742394993531
-0.8812113090217678,4.385463923358277,-5.60163769445791
-1.5785336284183435,4.163931476278752,-5.6138015425228796
-2.258045816322719,3.8993570044153314,-5.567342258990923
-2.9126750683895435,3.594705993621585,-5.462996814796306
-3.5356648166567153,3.2533516839540475,-5.302116227863848
-4.1206460098508435,2.879033282885947,-5.0866438866086146
-4.661702627688955,2.475810566498502,-4.819087254539548
-5.153430713046901,2.0480155618030427,-4.502483501029162
-5.590990336770649,1.6002020222026125,-4.1403596779680525
-5.970150045424967,1.1370934122114211,-3.736688120858206
-6.287323478854939,0.6635301068406441,-3.2958377944125075
-6.539597978341484,0.18441648633130897,-2.8225223263923596
-6.7247551338278235,-0.2953314283649672,-2.321745481974123
-6.841283337311316,-0.7708371999923442,-1.7987448230036227
-6.888382516909248,-1.237313512814206,-1.2589342758961448
-6.865961320518147,-1.6901095357321023,-0.7078462996345758
-6.774627097990788,-2.1247556846626816,-0.15107430280913964
-6.615669096821526,-2.5370054206160626,0.4057840898872168
-6.391035337185967,-2.9228737825419606,0.957182376044929
-6.103303669762333,-3.2786724140009644,1.4976786300229334
-5.7556475443767585,-3.601040899234608,2.0219866426292366
-5.35179702991022,-3.8869742765744855,2.525024372864241
-4.895995629753236,-4.133846643725151,3.001959392854507
-4.392953430785172,-4.339430810964903,3.4482510593170748
-3.847797112892823,-4.501913993708184,3.8596891916422833
-3.266017329113204,-4.619909565749311,4.232429079191303
-2.653413946833018,-4.692464919061357,4.563022677623558
-2.0160396200622563,-4.719065495777715,4.848445885843809
-1.3601421408142125,-4.699635073391235,5.0861218223536335
-0.692105998470354,-4.6345323965018155,5.273940042135142
-0.01839355744946336,-4.524544257727657,5.410271653695103
0.6545137515623967,-4.370875138210252,5.4939803112475945
1.3201738434576316,-4.175133524950177,5.524429069895392
1.972241619588047,-3.9393150285475094,5.5014831029667945
2.604525468378474,-3.6657824325820645,5.425508291723139
3.211042259623145,-3.3572428137489174,5.297365708381897
3.786070465920631,-3.0167218826347635,5.1184020260995
4.324201043347708,-2.647535707004462,4.890435903367884
4.820385700840405,-2.253259994584484,4.615740407332841
5.269982185343243,-1.8376971297573856,4.297021560451731
5.668796208803688,-1.4048411782787946,3.93739311810182
6.013119644379442,-0.9588410967546948,3.5403477123562084
6.299764624229142,-0.5039624072162547,3.109724527392174
6.526093181150861,-0.04454762292873449,2.649673706824326
6.690042091886334,0.415024262722951,2.164617730222701
6.790142602429593,0.8703788866159993,1.659210035943952
6.825534745785318,1.3171878633354739,1.1382912087737957
6.795976000428663,1.7512099853999668,0.6068430923587539
6.701844084475287,2.1683318728930234,0.06994122786502421
6.5441337347356185,2.564607654781705,-0.4672939409729563
6.324447382622392,2.9362972550435362,-0.999746620301167
6.044979708182725,3.2799028540873065,-1.522355469251674
5.708496128936043,3.5922031004049275,-2.0301631221945264
5.318305360650877,3.870284659668559,-2.5183648813184227
4.878226269523277,4.111570708834542,-2.982356022332213
4.3925493197547,4.3138460115897415,-3.4177771569013644
3.8659930026738047,4.475278248178434,-3.8205571066992134
3.303655713207525,4.594435317220454,-4.1869527656308545
2.710963613185457,4.670298378586324,-4.513585459086359
2.093615086604992,4.70227046365275,-4.797473351523578
1.457522448919606,4.690180541680043,-5.036059505767979
0.8087516164207442,4.634282996044063,-5.227235257727737
0.15346047463466017,4.535252531590284,-5.369358638017752
-0.5021632976955637,4.394174601126711,-5.461267644888923
-1.1519641881665401,4.212531504834074,-5.5022882498874
-1.7898798435354224,3.9921843784823654,-5.492237096256353
-2.410000370276144,3.735351343573923,-5.431418928464835
-3.0066252546251913,3.4445821442565125,-5.320618868013095
-3.5743172643489483,3.1227296390580808,-5.161089722482484
-4.107952753951694,2.7729185522354736,-4.954534582456633
-4.602767864512222,2.3985119156567314,-4.703085019862368
-5.05440018427155,2.0030756510229804,-4.40927525370482
-5.458925516140549,1.5903417506662172,-4.076012691110918
-5.812889480282415,1.1641705158057336,-3.7065452849868814
-6.113333762099514,0.7285123032406033,-3.3044261728217137
-6.357816896415627,0.2873692158143124,-2.8734760744510552
-6.544429555423785,-0.1552428492466773,-2.4177439317157994
-6.671804379628081,-0.5953314080941143,-1.941466267841465
-6.739120456551566,-1.0289634990201821,-1.449025733408117
-6.74610260987966,-1.452300372526952,-0.9449092864212835
-6.693015712207993,-1.8616304795589067,-0.4336664303214024
-6.58065427648494,-2.253400512729058,0.08013209502297353
-6.4103276150612185,-2.62424429330796,0.5919348062641135
-6.183840881464791,-2.9710093333358594,1.097248823779668
-5.903472327684951,-3.290780937932763,1.591677779182029
-5.571947122129723,-3.580903745337993,2.07095802311932
-5.192408077590457,-3.8390006329193316,2.5309929084657585
-4.768383639607665,-4.062988944290993,2.9678849557857143
-4.303753480346165,-4.2510940168486435,3.3779657389981854
-3.802712035992279,-4.401860009789772,3.757823356848914
-3.2697303149259622,-4.514158050272905,4.104327381134079
-2.70951629214203,-4.587191730114511,4.414651194961405
-2.1269741928719705,-4.620499997368091,4.686291653619911
-1.5271629549265104,-4.613957496723649,4.917086017460328
-0.9152541478647412,-4.567772420495339,5.105226120104308
-0.2964896147327938,-4.4824819378228735,5.249269747232898
0.32386090671251233,-4.358945275111185,5.348149211181273
0.9405419355611295,-4.198334524661204,5.401177114923213
1.5483539300706703,-4.00212326299741,5.408049306754337
2.142194263957088,-3.772073064225072,5.368845033644175
2.717097262496609,-3.5102179988705777,5.2840243084065825
3.268273066046,-3.218847213898421,5.154422512814954
3.7911450889338223,-2.900485696382203,4.981242267048898
4.281385841312792,-2.5578733310257156,4.766042604957024
4.734950881167441,-2.1939423707671803,4.510725505283747
5.148110663206182,-1.811793450375689,4.2175198416060296
5.517480052179559,-1.4146702842978445,3.8889628276384016
5.840045270110686,-1.0059332033651212,3.527879051326087
6.113188051113054,-0.5890316982064956,3.1373572086587123
6.334706784338848,-0.16747615214404793,2.7207246687501803
6.502834435391602,0.25519103946585103,2.2815200226100143
6.616253050389639,0.675424751659582,1.823463791292037
6.674104664207703,1.0897065887288573,1.3504274922254504
6.67599845658327,1.4945742813997613,0.8664012866592329
6.6220140258784745,1.8866507734157045,0.3754604544600485
6.512700681074587,2.262672739945074,-0.11826903487108287
6.349072687624717,2.6195182743729464,-0.6106455651359054
6.132600441315912,2.9542334775240287,-1.097547222167491
5.8651975871360715,3.2640576844173275,-1.5749071244039996
5.549204144445234,3.5464470688761374,-2.0387483999894913
5.187365747649329,3.799096375758029,-2.4852184673322992
4.782809158845798,4.019958544399836,-2.9106222738052443
4.339014257883584,4.207262005271778,-3.311454149819267
3.859782761766367,4.359525454299321,-3.6844279439064564
3.349203970961355,4.47556993610917,-4.026505118380725
2.8116178814990476,4.554528097578179,-4.334920504772416
2.25157603960006,4.595850506596735,-4.6072054433259915
1.67380054763107,4.599308966779135,-4.841208060984076
1.0831416562199214,4.564996796488255,-5.03511047698936
0.48453439693063244,4.493326079332671,-5.187442763897036
-0.11704527876945403,4.385021931758741,-5.29709353333882
-0.716624383484314,4.241113871932873,-5.363317060063028
-1.3092763345750291,4.062924409976948,-5.385736902526792
-1.8901634954119695,3.852055014687467,-5.364346024318218
-2.4545783807038233,3.610369642121043,-5.299503464729056
-2.9979831136777895,3.3399760399777096,-5.191927650635308
-3.5160467552335737,3.043205064100083,-5.0426864815178
-4.004680161070944,2.7225882632792353,-4.853184357523323
-4.4600680643691115,2.380834001682221,-4.625146352723005
-4.8786981252946555,2.0208023983502765,-4.3605997652438155
-5.257386735268273,1.6454793668095045,-4.061853298811644
-5.593301411142626,1.2579500382363746,-3.73147414951071
-5.8839796619226785,0.8613718463942864,-3.3722632841954896
-6.127344257136879,0.45894754433465834,-2.9872292056359417
-6.321714870478949,0.05389841028024267,-2.579560502127177
-6.465816114412065,-0.3505621149199686,-2.152597478038093
-6.558782020001526,-0.751254134182543,-1.709803155797248
-6.600157051212539,-1.1450561395356553,-1.2547339301515221
-6.58989377369716,-1.5289288122244835,-0.7910101429986598
-6.528347324357986,-1.899937615454243,-0.3222868311135636
-6.416266850289687,-2.2552740390662303,0.14777511767902046
-6.254784102794601,-2.5922753777377254,0.6155371842277082
-6.045399386288409,-2.9084429446928888,1.0774106168206103
-5.7899650704223005,-3.201458643606985,1.5298828335355545
-5.490666880685015,-3.469199839528872,1.9695426716793583
-5.150003184060518,-3.709752487471362,2.393104348641863
-4.770762487485902,-3.9214224924919545,2.797430016193095
-4.355999362909646,-4.102745289350494,3.179550808900691
-3.9090090097339076,-4.252493641800051,3.5366863028770115
-3.4333006582996854,-4.369683672169281,3.866262316594573
-2.932570012513439,-4.453579140794637,4.165926998377182
-2.4106709212964095,-4.5036940021886895,4.433565157297268
-1.871586461966324,-4.519793271093493,4.667310804323044
-1.3193996104588037,-4.501892236328551,4.865557879522634
-0.7582636670124326,-4.45025406463336,5.026969148769358
-0.1923725989499492,-4.365385839740772,5.150483259809328
0.37406854282724034,-4.248033085064519,5.235319953316143
0.936872982302622,-4.099172820533184,5.280983429234496
1.49190120371867,-3.920005206945362,5.287263873423387
2.0350894192067153,-3.711943833318542,5.2542371534712355
2.56247737569751,-3.476604705914059,5.182262697066791
3.0702353598443417,-3.215794000367366,5.07197957027794
3.5546902602184085,-2.931494642497718,4.924300778263393
4.012350546722501,-2.6258517871812774,4.740405815777243
4.439930027313294,-2.3011572700851506,4.521731501365782
4.834370242681928,-1.959833112176326,4.269961135504791
5.1928613603509595,-1.6044141635611489,3.987012031199797
5.512861431149505,-1.2375299796071162,3.6750214738285587
5.792113873610083,-0.8618860299074029,3.336331177142604
6.028663055435082,-0.48024434792812404,2.9734703124950186
6.220867846601185,-0.09540373724301981,2.589137200174584
6.367413025428814,0.28982034223627756,2.186179763399798
6.467318428093668,0.6726160768717675,1.7675748584515154
6.5199457427739125,1.0501956527224676,1.33640660690914
6.525002863071609,1.4198155152532934,0.8958438690830153
6.482545730441744,1.778796385557167,0.4491170100221498
6.392977613219219,2.124542879086879,-0.0005058783529188204
6.257045789208883,2.454562570286433,-0.4497431246129937
6.075835620697141,2.766484345486039,-0.8953238103617353
5.85076203370113,3.058075887355347,-1.3340120956192854
5.583558438258019,3.3272601371570496,-1.7626313383003174
5.276263151912204,3.5721305861426087,-2.1780878050575603
4.931203415103167,3.7909652548064328,-2.5773937690315187
4.550977113269575,3.9822392282586474,-2.9576897910858237
4.138432346710247,4.144635627810141,-3.316265984843654
3.6966450141134293,4.277054912676696,-3.6505820724855447
3.2288945995075737,4.37862242157665,-3.9582860477833117
2.738638373933684,4.448694081429696,-4.23723127514671
2.2294842425762313,4.486860229385473,-4.485491868502079
1.7051624843857236,4.492947514387358,-4.701376211258686
1.169496644542725,4.467018865394026,-4.883438498366415
0.6263738496329443,4.4093715344936975,-5.03048820296041
0.07971482141590558,4.320533244471793,-5.141597393231331
-0.46655613311334143,4.201256491045067,-5.216105849165542
-1.0085408794542439,4.052511070173237,-5.253623953694088
-1.542396691286889,3.875474919460813,-5.254033357481177
-2.0643647036315556,3.6715233802949006,-5.217485441417343
-2.5707973363689685,3.442217002566815,-5.144397624404161
-3.0581844570346295,3.1892880277059708,-5.035447587013527
-3.52317807118975,2.914625696546141,-4.891565502239977
-3.962615349873274,2.6202605379288,-4.7139243842363605
-4.373539827281997,2.308347799774903,-4.503928682305822
-4.753220626366377,1.981150188904907,-4.263201262632485
-5.099169595872675,1.641020086747405,-3.993568931544939
-5.409156268246123,1.2903814079112232,-3.697046664206197
-5.681220573826132,0.931711264876419,-3.37582070852055
-5.913683272065579,0.5675215977717996,-3.0322307389792686
-6.105154084863119,0.20034092064393483,-2.668751235801962
-6.254537540205801,-0.16730367193603374,-2.2879722648731535
-6.361036555542037,-0.5329041044657858,-1.8925798299829626
-6.424153810038198,-0.8939884026871966,-1.485335964944733
-6.443690971970575,-1.2481371467987892,-1.0690587255084667
-6.419745863166147,-1.5929991952472222,-0.646602233944715
-6.352707654876858,-1.9263065913552,-0.22083691890985202
-6.24325020088907,-2.245888576334531,0.20536991577418096
-6.0923236214612535,-2.5496846447139956,0.6291730716372439
-5.901144259078712,-2.8357565888783904,1.047767873416864
-5.671183130528198,-3.1022994908913306,1.4584079246372696
-5.404153003640092,-3.347651629284342,1.8584221111537262
-5.101994227076321,-3.570303278400321,2.245230774752767
-4.766859442366334,-3.7689043859476463,2.6163609882317864
-4.4010973050308655,-3.9422711224414244,2.9694608739245845
-4.007235340038842,-4.089391302724655,3.302312916076227
-3.587962053125855,-4.209428685893328,3.612846226290734
-3.146108416258203,-4.301726164908091,3.899147728503197
-2.684628841285198,-4.36580786165236,4.15947223697625
-2.206581751729396,-4.40138014672593,4.392251406674915
-1.7151098585441167,-4.408331606443513,4.596101540821216
-1.2134202414194852,-4.386731981863358,4.769830244940667
-0.70476433368285,-4.336830106964861,4.912441920865779
-0.19241790494894273,-4.259050874609878,5.023142097524495
0.32033886696750624,-4.153991260767497,5.1013405986020235
0.830241146657582,-4.022415438480701,5.146653549670667
1.3340589275831056,-3.865249014890161,5.158904230202118
1.8286161703816484,-3.683572425445739,5.138122777903415
2.3108095095921515,-3.4786135215664427,5.084544755606834
2.7776264473519197,-3.2517393889914645,4.99860859290359
3.226162952625395,-3.0044474366568052,4.880951917818412
3.65364038591842,-2.738355797423856,4.732406796162811
4.057421669388216,-2.45519308498307,4.553993899775711
4.435026623311832,-2.156787553594527,4.346915628079196
4.784146390303784,-1.8450557105554775,4.1125482114128245
5.102656869875464,-1.5219904345574529,3.8524328290065455
5.388631087195609,-1.1896486565013342,3.5682657790342036
5.640350421949316,-0.8501386632540124,3.2618877436886047
5.856314625601774,-0.5056070884000408,2.9352721974515714
6.035250558845388,-0.1582256581801888,2.590513013069502
6.176119584914293,0.18982223566252943,2.2298113255235625
6.278123559783194,0.5363550604315814,1.8554617211676496
6.3407093659506275,0.8792066856328561,1.469837825167795
6.3635719439687035,1.2162398625410988,1.0753773674274292
6.3466557834841755,1.5453595557369124,0.6745668128935943
6.290154845177272,1.8645260398354617,0.26992564876759406
6.194510894514402,2.171767673589004,-0.13600957382103174
6.060410239752399,2.4651932627634197,-0.5407013405983291
